Symbol,Feed ID,Publisher Count
ADBE/USD,df82dc88ea742bb42bdb845e5fc3ca4eef2354c67357d338221e8a696891b4ca,0
KQ.028260/KRW,8deddcd16a150f73c07fd8e221cc0558ae6ab270fb7c755c75eaeae375babddd,0
IJH/USD,ab4b0a2fad7f23125a7a94eec46204fcf1ba69bb81d32778db0ba3e66df6772a,0
ALP/USD,a6cdf5ac29a2bb75c2d1347e85362b703c7c8090a21d358e6b4155294e5b3159,0
9984/JPY,07055494bc693ea7cc99f0f2c91d32d588d3af5caaa455d7575c4abe0d496a97,0
CE/USD,6463830f5008818cb88359ee283973c92ef1edd8ea025aa75a5c75032a63e186,0
XRD/USD,816c6604beb161d3ad9c3b584f06c682e6299516165d756a68c7660b073b7072,0
HK.0291/HKD,361da8f11f78e79312dc4035d3df2df1514edfbeb08965374ded1cd937fceabf,0
XMR/USD,46b8cc9347f04391764a0361e0b17c3ba394b001e7c304f7650f6376e37c321d,0
MPWR/USD,e51d5a490b7ff684e72104f092096d33ad8f6d0bbc617fbe893e23358f8e1c72,0
YUTY/UTY,04545f334546222481d9d79d110f255b5e138f1f0728a23beba8467b3e489709,0
CS/EUR,d9a82f36fdbd14da1fd99a5cfe8934017293e0e735c2fb604c8bec6d1ffeb8fb,0
SYF/USD,19182efb2c0ed89266ee1db3a1e8d3e46c9af1542232ed168e88bcb38db3b64f,0
1INCH/USD,63f341689d98a12ef60a5cff1d7f85c70a9e17bf1575f0e7c0b2512d48b1c8b3,0
BLUB/USD,5fc11ffe4975b624be495be038da30e30bee2004d8ae6282b5364577ef4ca92c,0
LIN/USD,9146c5c900d9aea9579819cf50d1ae18b54dea58eea3c9a198102e4e458e652b,0
ICE/USD,b2e33e4daa44d9b0c0783ededd335520a0f7eeed7608ff60c93c7c2294b2d813,0
KMX/USD,d15031bc3bf24bc63cc48cf6d24a7a83b242a628be400b3db58fef089a4da854,0
WAB/USD,6168b785e90c735e2c546abe61198534877802f639f829dcba65ecb332d2a097,0
HK.3692/HKD,5dee900ddc531c0bc0f0d16784551f56c0df574123b8210d515d097ea67ae98a,0
META/USD EXTENDED,5c39e9f112397fb3d0c90af89f8a255af99dfab4708d83a7da70a3c1db313bc0,0
HO/EUR,2a24f9bf70d9a9ff2397c99a47d1c5df919d7c1533252c5dd7406e41a550c258,0
AUTO/GBP,a2226626945592475e25a17bc769508a07e95a6378b836c538c7cee4867ab28e,0
KTON/TON,9c8400168d5e7ec0b7fc9bf04689d7e29850d7cc2d3bc88b4774ce86f2809768,0
CRWD/USD,baed936d3c6c2e34104e92c6b015b97ce96adc5ab4f04230c1270e1162e7a270,0
KQ.009540/KRW,1fb1bdbb80c665feb1ba0ab8e97cef9805b7f614dcba6863e9ccf84f19e3ad05,0
AEVO/USD,104e4d9ba218610b9af53c887f9fcb7396615259867a5a4b5983a65802aeee0b,0
GFS/USD,8cbec525dd085e025e7a4cb0fa5041a9db203ff0ed5919d9f14e61fff8bfe062,0
PKG/USD,84ce9993f3e19e52be7d567c8bf7714407cab2afa0d3a752ac09bc49b0153663,0
CAD/CHF,4db9de9866f63172964e8fd048241253c62d50b73c6cba98ce65dd634c8fc6de,0
CBOE/USD,566241bb0d53283a8a1765b759341490dbf69e7fa7653c4b5f86aabf37567595,0
SGOV/USD,8d6a29bb5ed522931d711bb12c4bbf92af986936e52af582032913b5ffcbf4d5,0
MIM/USD,7aa41f6ee464616f3cbc469fddfd7e63d8db319b7bd585cc95b24c29c9172916,0
LUV/USD,f8554a560dd9f59f36aff9ea5536d1c281141907ebc010b2fa94f411f912e30b,0
HK.0939/HKD,2eb638879348c112357d8dae148bc1e162aa7a372b118235b92b675274fbcdf5,0
RMD/USD,e9f11baaade6cf979251d4c9e6c30657ed29275952a04b125915e475c31a5e63,0
BNDX/USD,80642d572babc523158d2bfad90f32ef236cd43150b44790c8aa88865007c07b,0
ASTR/USD,89b814de1eb2afd3d3b498d296fca3a873e644bafb587e84d181a01edd682853,0
S/USD,f490b178d0c85683b7a0f2388b40af2e6f7c90cbe0f96b31f315f08d0e5a2d6d,0
SW/USD,c7ba1f80f10774038310eb30adc31c69103f9e3030262ef4e0a6ce9d6c44488f,0
HK.0101/HKD,2d47ac295f7156b2b3a724d31034b230ed7e74414ea3e642e2c7f4425cc0a8f4,0
HK.0002/HKD,b360fcd1e6f90694e6d20640c90f20b09fb76b6dcd4fd890b4c7361b8b93ce82,0
IWDA/USD,043cfcce46f77fb2bc7ab360e7250aa6ab966781bea1cbf6bc5b8ac3e15e6e32,0
HLT/USD,02e83f2c834b9f2e495066b17da13c7caa5551a8378c6dff7f217166d9194588,0
ZETA/USD,b70656181007f487e392bf0d92e55358e9f0da5da6531c7c4ce7828aa11277fe,0
UDR/USD,22bc4962a6ab104d6e5f25665cabfca04730bfa959ebfc3def3ba43b19d0ba03,0
VELO/USD,8b66bf97961dcd47336fe8467a4c7fd86e6c0bc77ebfbe91ab106a56d3a3513a,0
TNSR/USD,05ecd4597cd48fe13d6cc3596c62af4f9675aee06e2e0b94c06d8bee2b659e05,0
GRAIL/USD,48f3736d94693aa73c11214c4176ba7f997a8329f4dbc3854c4b2686861132ce,0
BRRR/USD,b40b427690447a6fd5f75aa4b35dca20ed9b2e42d8eaa80ecf4d81406db68cd8,0
US500M5/USD,28db166ac107eb63bf590e41615eca10f11f6ef823a6214ec89429e52c0f946a,0
LMP/GBP,45d6ece82e3596f017a815fafa768ee201275589e0342389cfaeb7966582ad74,0
SKI/USD,748f752e089f3018381c905e3640dd079ff145e68ebcaf1774a7d47b9cab7854,0
HK.0941/HKD,ea6176f06bcd2615b3b60d004f61f1a05ef656523d41797de0b8ceead86e2b6f,0
SHL/EUR,5c8a3e00b3f52f9e3742fe8d486013c6b2fd6c2aa40f71afc698d80a6620ae10,0
KQ.034220/KRW,a95d9e49adfb8158009f41a115ce764f4f9cfec7f22a8fcbc05e199662dc962b,0
MAA/USD,8b624894cc6534a0442a22cce2324c3950fc74c848e7f10faf028ae160a762d6,0
QQQX/USD,178a6f73a5aede9d0d682e86b0047c9f333ed0efe5c6537ca937565219c4054d,0
SCHF/USD,601671d8a16a9f456d9a16d0bf203dd80d5076cc95ddca29cb5c7f8024dbeba6,0
HBAR/USD,3728e591097635310e6341af53db8b7ee42da9b3a8d918f9463ce9cca886dfbd,0
EOG/USD,8a6a338e7cd256a83e4f27d7cf7ebe4983cae694a00762ef25c6c7da5607124e,0
PLD/USD,627b06aefb92e6b71c4a92f867c7df2718f73c25de2da7b3be1089cc1fe0e9b8,0
FI/USD,4ba8ac75eba39c9cc1851bc880d4274262e621df32284ab23064865b7dc5ab44,0
CLOUD/USD,7358313661dcd4f842a1423aa4f7a05f009001c9113201c719621d3f1aa80a73,0
APH/USD,d0723436221cd8ca5f2f11c38920271d77950e7ed0cec1a764459b465cb88651,0
AZO/USD,3b9f8ee08c4dedaf70133256945518df1f037449c9d81cc678907694bdad3f0f,0
MTBILL/USD,84ff736dbf4339f4d353265c12774f6bf27551496c4c7ad89dd4ac30fa2f55f8,0
HK.0005/HKD,6d726c65fc24263017ac4314ecbe80d3fef07f0762677a12f294b994f544880b,0
HK.0836/HKD,80479fd6b675291a98863fe279052697bd19d6eba82cae03b18070d2497037bb,0
HK.6618/HKD,bdb48cfef204f1388ca8cddeb15b7f09fe4c8bbf47385600a873fbe510b61028,0
HWDN/GBP,0270c75fbb9d695c30a09cd5c247675d80f75340274252c6742eea62d11c317c,0
RIO/USD,55e9d82de00129d0fb368bc89d1ee59146b80a8772f8a972febac3f65ed3151f,0
KQ.036570/KRW,9852ed27fa92275e568c5bf6f248f632a4cb174537c87ee22a5d53b222f9b61f,0
US2Y %,7d01ec0cb9d38918cd497f97b24cb6cea5552993f5da05863886e6a2d33ee0aa,0
TYL/USD,d78290ea68a7d23aa44291bf9075a7bdeda18f7aabb32b095cdf175ec5cee785,0
USB/USD,3490a2ca9b5db045ea37d86c2d5dd69f893417fb3b9937b4bcd61d17f0bf0c20,0
CHF/JPY,e9f0f24d8828dc49e1d7aa6b82373dfaf671f8e28cbf9600b14008670c82a462,0
TPR/USD,86fcbb7f5166af4a0e298643e725f8af62e93b96891d478dd347165e3c7716a2,0
KQ.000810/KRW,b994b66e706fc62d7b853e92ba55c822241a66f3af8a8452813207393888bdbe,0
THAPT/USD,b29276972267db5d64ae718fb7f107ad9e72a79cabf9992f0e9bc75ad451a7f6,0
GAW/GBP,ab5ac3a797d02f0159cea2097c4576ebb29afd60f7b7a6845617e8295a206d20,0
WCT/USD,10948bcc05eb7ca7f9254f5ac8f2b7171edfc3868b4fd6f0b330255f26d58920,0
MSUSD/USD,c753c899ffdfcc8d1a02440fe380501b454b559122998bcd245d9063d07cc162,0
SMCI/USD,8f34132a42f8bb7a47568d77a910f97174a30719e16904e9f2915d5b2c6c2d52,0
NZD/USD,92eea8ba1b00078cdc2ef6f64f091f262e8c7d0576ee4677572f314ebfafa4c7,0
KQ.003670/KRW,9b924c163d8886422296ceb02cb24bf3b43c18a1af359ce025689cbc3b8f2862,0
DDOG/USD,5c49964b5e5420d84e445a2f5e9e3965cf3a82a275d83f8efc30cdeeaf2d062f,0
KQ.071050/KRW,b4ec3f1af97a831caad4872ec6316ee227308879595bbff3e076cc532944b15f,0
GME/USD,6f9cd89ef1b7fd39f667101a91ad578b6c6ace4579d5f7f285a4b06aa4504be6,0
HK.0027/HKD,35601ad68cf21b0bc2e8a3d8795fc81af7d7066ad096dbddd0d10a0744293ec4,0
SFRXETH/USD,b2bb466ff5386a63c18aa7c3bc953cb540c755e2aa99dafb13bc4c177692bed0,0
CPT/USD,d71412c0ef13b400c49514108d5236f47c5c30906ac8ae7c65b40bca8a6a984b,0
BERASTONE/USD,950fe827fa92b73e81cd49043673e9132a8424b24e35989156606073f2385e21,0
WEETH/USD,9ee4e7c60b940440a261eb54b6d8149c23b580ed7da3139f7f08f4ea29dad395,0
WM/USD,7f78c101ca799a5b63f5e5c1e56a43b3a361233900160c172e2ec2980e91b4eb,0
USDG/USD,daa58c6a3ce7d4b9c46c32a6e646012c17c4a2b24c08dd8c5e476118b855a7da,0
RR/GBP,e54d0c3cef618e85839218bd7c79712d2b2b479b4e5905a31e9a45f0c25c2af3,0
IMI/GBP,963bc79ec349e0a95fe4c0f62d0a4ff1c2c2ae7bad6dbac0eff05b7ebdc4bc24,0
KHC/USD,4e9e00488e093d440381d5cc21ac74da5d78f13d83665b7d140cbc84760cc95c,0
VST/USD,665d46c8142ca4486ebcdcfc0bbb913dee5255e0be63b6f971933620a7f69045,0
SCA/USD,7e17f0ac105abe9214deb9944c30264f5986bf292869c6bd8e8da3ccd92d79bc,0
MRK/USD,c81114e16ec3cbcdf20197ac974aed5a254b941773971260ce09e7caebd6af46,0
USD/HKD,19d75fde7fee50fe67753fdc825e583594eb2f51ae84e114a5246c4ab23aff4c,0
USYC/USD,01cb900802d74a2e3d36bd9bf100523532b650c47dcac2e8202ba1e972eab305,0
BNP/EUR,2cbb7654e2988d7c716adeee1e07627735686cf93d0b1b54a2ce546a0a48b56e,0
JUP/USD,0a0408d619e9380abad35060f9192039ed5042fa6f82301d0e48bb52be830996,0
BLUR/USD,856aac602516addee497edf6f50d39e8c95ae5fb0da1ed434a8c2ab9c3e877e9,0
CAT/USD,df7b724fae4b9ecfd6081effb1ea3bb3b5c250c3641cf903b4d8fb10f4f452df,0
PUMP/USD,7a01fca212788bba7c5bf8c9efd576a8a722f070d2c17596ff7bb609b8d5c3b9,0
FDUSD/USD,ccdc1a08923e2e4f4b1e6ea89de6acbc5fe1948e9706f5604b8cb50bc1ed3979,0
HK.0881/HKD,a605667f22f1fac0962911c83a040f15698a1e3f91d36b735f7db110989b4373,0
MICHI/USD,63a45218d6b13ffd28ca04748615511bf70eff80a3411c97d96b8ed74a6decab,0
WEC/USD,cfcacb3755c77aec69ff8f89f4dfe735ca478ad7290766bd4f7bc04f5af1ab68,0
BSV/USD,b44565b8b9b39ab2f4ba792f1c8f8aa8ef7d780e709b191637ef886d96fd1472,0
FDS/USD,071301c678e65e5e0530e6f8ff4eb655e23ff0252bb7f4112c89b2496329ab15,0
KQ.051910/KRW,f5825985d10068026b2490514024c9e0e6d7673aaaffaa23abe18f1ac2a0a4bd,0
SPYG/USD,39d6113025efb65b116726281dc70b917fd43391e26a5e06c76b9e9e606b5da9,0
WDAY/USD,a3ae4e6fb2cef300b62c34b4611048dfd64e148faa08e912b31e17f1da61d875,0
ZEUS/USD,31558e9ccb18c151af6c52bf78afd03098a7aca1b9cf171a65b693b464c2f066,0
FUEL/USD,8a757d54e5d34c7ff1aea8502a2d968686027a304d00418092aaf7e60ed98d95,0
USFR/USD,98b3bc80a9e8ea755e29ef29575c3de9d5ae8213450c66e8f0759d5a7c0d8aad,0
SAVAX/AVAX,1c831345b37a90ea0935c02cfdeb622e8d70510d0d6f7502717b88a91b4f8b0c,0
IDXX/USD,b28cc2e71cd5b1638c7aeefae54ceed579be828e52a56de0431fd428cca67791,0
BITS/USD,c5676e71c8c76379bb2298934b26e2e848b196716362ea32d66dbcc228607027,0
CBXRP/USD,95fd9e16d4cfc5d1370f32bb0bf2346860ad9c92fec83acf4ca263baf16c961d,0
KQ.267260/KRW,63d51c1a599f7b7ad7f5ea8490718a801467f9e9ed63a305e82a4a4d362a161d,0
GP/USD,c95f6155a9f2ab5b80f20be5de07f02fb6f217abf9ce5fe060c803b170c2efd1,0
KQ.010950/KRW,9e4861042419e4141f77fca7bf8a656b3325e13ed4d901b4bbe306ed722b8ab4,0
PNC/USD,424c3c551dcb2c25f9a9de69ebb83586ccd6dd2a79fd2c62650803b1acac3105,0
DHR/USD,725ae6c67201359f9601d6ee8228c821f0abc93fef5cc509acfcee3f7bc2a388,0
EUR/CAD,fec44951e54a606cbbca6fc7fb721c33bb54e4ae641a8a12d5df94313d635a12,0
WBETH/BETH,355090b8bda5ebacedf5a500b60214d883ac17b7a9dbd864e4b86f90a87dfc6e,0
TEST2/USD,b4ae8f99fe948c259bf1c419a8ef3c99f31b6bfbd11b2bd5e960d5ba395ce66e,0
CRCLX/CRCL,381f301f3aabddfa8605be298e704bf7c40738a5f7aeb07dd0b023f993ce7638,0
UHS/USD,b364fe14ebb6fa10f5897532a4c38f1839fe262c9c8db2d8d41deac85837f79b,0
VVV/USD,5ece7483ae221e3645ec0f9b5c6671ac830cb85471744df5d8e7deae152e31a2,0
KQ.003230/KRW,eec8a56b088eee3f20c98c82f3838496c7edffff91641b10d0b14b314c71c685,0
ALB/USD,4db91e379e36addcdb1cc75dcb03022bd95d5d95148c41d268348d12cbd27c18,0
ARE/USD,59463a118f866f6061a89a9c3456f7c5824b74f5a55de944cb1e81a8a46b1827,0
INF/USD,f51570985c642c49c2d6e50156390fdba80bb6d5f7fa389d2f012ced4f7d208f,0
ABSTER/USD,a98bfb9501a843d1c048fd51e71e403da89df1e996016fd692332f835bef5778,0
CCEP/GBP,f50e884587834629a52cea8fad32696a757e8cb14bb5adac4fd94efcb4ad95ce,0
SEI/USD,53614f1cb0c031d4af66c04cb9c756234adad0e1cee85303795091499a4084eb,0
KQ.007660/KRW,d25fdb8d52820bcdde623b6d1441dfe6fda8a98b66bb23b3e7139455736b24f2,0
JEPQ/USD,32f8189b4ee26ea708553cf99a70163e6877c6681e5ba61673fdee89a671daff,0
PANW/USD,3b00df0661ccb3109d11ff301c1aa4e88b8d647cb477b089ba225149e6e1b7bb,0
RLUSD/USD,65652029e7acde632e80192dcaa6ea88e61d84a4c78a982a63e98f4bbcb288d5,0
USD/TWD,489f02f2f13584026d63fd397c80ed3b414a2820c4d43da0306fc007fcd5a8e0,0
DSOL/USD,41f858bae36e7ee3f4a3a6d4f176f0893d4a261460a52763350d00f8648195ee,0
GOOG/USD,e65ff435be42630439c96396653a342829e877e2aafaeaf1a10d0ee5fd2cf3f2,0
SNPS/USD,af00c68cb77107c1f4e8ff5c7e8a28892931fd2790ff9ca54969625d27b66e63,0
TER/USD,58ab181e7512766728d2cc3581839bbb913e6cd24457ba422cbe2a33df64416e,0
PCAR/USD,6262b2695c0ea3371d0a0a3fb3c34ff12fdbf7a61046ec94db3665d47bbaf829,0
EIX/USD,920b1e06e2f2920c682534620a82c7991accd0637b1fb58a5631357ce42a4e29,0
SAFE/USD,7b3576858506a94fad3a9cc55e32934f0c3931150fe3a3c7b83558dbae5b8e38,0
GPN/USD,cb179114c1a25a33def036ff8a3bf7260cd8035b7e3225e84754953f91e7e2f5,0
DRI/USD,f2f92d342955b934fa72137c7ed461dfd3e3112a7b962070440190b8184a7ab5,0
STHAPT/THAPT,ea07fce25d7d716fe6ad10b267451011baadc8f3724b28487026072ddce3ba1b,0
NG/GBP,0c1b04494d698f8f5d772822c47248153a32aea9fc07fd542c376d487efa30d8,0
JUPSOL/SOL,f8d8d6b6c866c8b2624fb5b679ae846738725e5fc887fa8e927c8d8645018a2b,0
LUSD/USD,c9dc99720306ef43fd301396a6f8522c8be89c6c77e8c27d87966918a943fd20,0
IBIT/USD,9db6bc1e6e9e5e60f6884e1cd8e4399cca9d0454c6e7234ad79680cf139748f5,0
HK.9988/HKD,2920e88a90a1b49ee633abc4bc0c4b399f01764d51fcfae8b93da6d2aa0fcb58,0
MKC/USD,f84d53799267676ca75d07bae921233dcc9d856d1b7616a728fdad0a71ed6159,0
SDAI/USD,710659c5a68e2416ce4264ca8d50d34acc20041d91289110eea152c52ff3dc39,0
ANSS/USD,052e079ee2b39cbe89698781ce80a8cd725e64418d2fa83f3a4934e185571ebb,0
USD/PHP,2bda7f268b52bfbc3f2e124c31445247647350db313caadc6771e6299e0a68c9,0
USD/CHF,0b1e3297e69f162877b577b0d6a47a0d63b2392bc8499e6540da4187a63e28f8,0
HAL/USD,8ecca7012d5cd82620c1222acd6296cb4a34fea7dae4bf93bc51ddc471830a53,0
HK.0669/HKD,b58705ca9d9a6eb06a68e05ace82fdf69bd71073cae5d3a8e1a13d85ce9aa328,0
RLP/USD,796bcb684fdfbba2b071c165251511ab61f08c8949afd9e05665a26f69d9a839,0
MUV2/EUR,98939fcf369970ec0dca8175c9fab4cfcd8280f3a4c55b34a0af90c001b22998,0
ALICE/USD,ccca1d2b0d9a9ca72aa2c849329520a378aea0ec7ef14497e67da4050d6cf578,0
AXP/USD,9ff7b9a93df40f6d7edc8184173c50f4ae72152c6142f001e8202a26f951d710,0
PYUSD/USD,c1da1b73d7f01e7ddd54b3766cf7fcd644395ad14f70aa706ec5384c59e76692,0
NVDA/USD EXTENDED,e3d244e4ccf1a047bae83d54bf2327a7ce939a5acfe85727dc223c5cedffb5cc,0
TEAM/USD,2bb7815db4d6081ddfda9befcacac28c63a3f4349fdd5b35accf47b52f35a746,0
KQ.323410/KRW,4856bc2c35c993b0275161927bc2c0b3bb86f6fec27d0b2b70ebb794521315c6,0
METH/USD,fbc9c3a716650b6e24ab22ab85b1c0ef4141b18f4590cc0b986e2f9064cf73d6,0
KQ.138040/KRW,e9568f472bfa3005416d14a35d5fbdc640752e5020d0a99dfafce2edb5783d83,0
TFX/USD,8ee55f6d832a1416ffba3344e92528b4e46fb8cfb931b318d6ccd7d80b06815b,0
WBETH/USD,a267be8dc252ce1e7981598af48ca0d0fe558caec7b11a9cf870fab5b7ab7c16,0
USD/PEN,5a90fd584136ff7969fc54c6642430e3c50af8ff234ed0e697555ea7b192446a,0
SYRUP/USD,ed86e0c6321d790302e5d88751995ebc9079273e549005d68a83ba72e48ff1ce,0
MHYPE/HYPE,e35aebd2d35795acaa2b0e59f3b498510e8ef334986d151d1502adb9e26234f7,0
XLK/USD,343e151bf5a9055e075f84ec102186c5902ec4fd11db83cd4d8d8de5af756343,0
DG/USD,df48fe2e8442694202366ab9de55554ecc68c9e0cfa385fc692c6905a3887d34,0
PRU/USD,6987f2cab2c2be6cb897220d99dd5665835e6d204f022d4b6d0701d9351b3138,0
XAUT/USD,44465e17d2e9d390e70c999d5a11fda4f092847fcd2e3e5aa089d96c98a30e67,0
YFI/USD,425f4b198ab2504936886c1e93511bb6720fbcf2045a4f3c0723bb213846022f,0
ISRG/USD,ad4dc1db82c47e0822afef9d9eca7bf693cdad20dd61fcd5aa1b6895b1b90190,0
EXE/USD,4133729094ce33b46a9f0ac2341333489282512991d786ce1e10ad270f3d9e31,0
DAL/USD,8af4d43c43e35e6849f686e831f8201d3e868e921ac22de97d6acebde95d2829,0
GS/USD,9c68c0c6999765cf6e27adf75ed551b34403126d3b0d5b686a2addb147ed4554,0
SNX/USD,39d020f60982ed892abbcd4a06a276a9f9b7bfbce003204c110b6e488f502da3,0
NZD/CHF,861aca593c85b50f149ddea3221c8c690c078629ed1b0ed0f2971069684919ec,0
EL/USD,ce8211e981a578b4ba9f2f7eb01c40643dc1d0860f57178d76c9bec95c88462f,0
ADP/USD,147e4b877552f9832b87f04038b21da4a3054fd2ae654bed4cb92548bb33f4b4,0
COP/USD,d54d8d4e3774ea53660e660ecd03aa9daa31eed9b7e67d1a2aed3095b3e6720d,0
WTI1M/USD,eca3fb7e6be5be55a01678ee00f6405b9e4986e32d539ccd2a06a57e0c615880,0
SSE/GBP,1ce91489704e9636877742cc68cdd30bf9541c638aa1c111641ea2718546179f,0
IVE/USD,032a22cf23ae07db0f787cdd9f69b7f41110c0cf3f29923edccbe0d567f99cbb,0
NVDAX/NVDA,b675c4e9f46d94afa9174a7df09966b77a2950970bb50a77ec8ad4fcfd8266f4,0
XYZ/USD,6d64b1981512c242162d6ba54f6bda35c59f726f2e075a42994fc9a33c6c2d55,0
PG/USD,ad2fda41998f4e7be99a2a7b27273bd16f183d9adfc014a4f5e5d3d6cd519bf4,0
VO/USD,19295d28e0021523cd14ed26afa1e23e1c99fa531b7a71dc3aace5287c012ac7,0
IMX/USD,941320a8989414874de5aa2fc340a75d5ed91fdff1613dd55f83844d52ea63a2,0
VONG/USD,727de92cc0313c873c2171e26c4148de1763e65bed81739061ec861d788cce51,0
SWK/USD,cc7233f28c816dae39aa0bd524029f89e5951bd308523228ecac6891d7a18a7b,0
ULVR/GBP,e2fd4ae39decd0a3e91aab639c506124feadaf6573776d4838be31e053f34bcf,0
AZN/USD,7fb3b27d9039f8ca0a435fe0fdf724a3a5a2309ab62ad07ca775e5ab2100c1be,0
WFRAGSOL/USD,20ca2bf878779b0473f2074a513e736d486171ca9b4e428f4a9dd5a5024b7fd1,0
MPST/USDC,45bfbcaaf6bd4d0dd0e5e528baeefd7009b11100808fe16e4b11799289537185,0
USO/USD,d00bd77d97dc5769de77f96d0e1a79cbf1364e14d0dbf046e221bce2e89710dd,0
FUD/USD,6a4090703da959247727f2b490eb21aea95c8684ecfac675f432008830890c75,0
VEU/USD,845910208473d9a712bf420ec34dbfd21752794633e45765373e29fb925d854b,0
USDP/USD,a6c8eca9aea31d6bb81fd6576638f30692d4afaa73237c097c193477aa5003b3,0
GM/USD,df8109bbec79e2b24ce326c3be5ca0036a88ed20800ec0aa54ccc2bc7811bd3b,0
MBG/EUR,62ef69b911e25d3ceef32cd47d5fdeafb0a160821b6695c0a5954e2e797f57c2,0
VOW3/EUR,8f67141cdb49258b2fecce3bfacdde3b17327b97e735501264eae28006f3488c,0
IVV/USD,5967c196ca33171a0b2d140ddc6334b998dd71c2ddd85ba7920c35fd6ed20fe9,0
KRE/USD,22e1659c12192de5eb81db0c9bffb6646df2bcc05c9c04dbc0726bc491b7ac88,0
GBP/AUD,bbcf32c739841d1170ae2dfaf7c1bd2483df5cf241e2ecf5bce5d14cf09982b1,0
FRT/USD,5626d50ed29cdc5774f52ebef13b61df4767c871bba385d44fb1a2875977eb8b,0
III/GBP,07b9c356e71df39385d541c0d7564c00825e25a5d9cb38e983f7711bb319695c,0
REGN/USD,2a45d16204f3588259fddf5a81a1129efab873571a4cef38641e16bfeac364ef,0
MSFT/USD,d0ca23c1cc005e004ccf1db5bf76aeb6a49218f43dac3d4b275e92de12ded4d1,0
HK.0016/HKD,40f79e9da551a37339d4cbc45d8758d06559e8d6b4700b61b0fba2720f5d1420,0
USDTB/NAV,967549f1ff4869f41cb354a7116b9e5a9a3091bebe0b2640eeed745ca1f7f90b,0
META/USD,78a3e3b8e676a8f73c439f5d749737034b139bbbe899ba5775216fba596607fe,0
DBR/USD,f788488fe2df341b10a498e0a789f03209c0938d9ed04bc521f8224748d6d236,0
FTV/USD,8872d930ce5c58a3a4dab23a34e4bcdb6b0793573723c9a1945bcdd6e097b83c,0
ETH/BTC,c96458d393fe9deb7a7d63a0ac41e2898a67a7750dbd166673279e06c868df0a,0
SLVLUSD/USD,9653c4d72e11ee2bddc3b13c289d713c98b2b60dede97f3b1ebb7ef9aea31683,0
AAVE/USD,2b9ab1e972a281585084148ba1389800799bd4be63b957507db1349314e47445,0
MARA/USD,0fc2ad77a9ab75bcbc3ebd7a9ff60facd08c517309e2d684baa979c910a0e43e,0
US6M %,2400f68d24f1320272d82dd4ac99395166ed7ce172c6c5cd6cf775a697f2dacc,0
SYY/USD,da937ffe337d2111782ba3910b7b4191764724c3adc69e3074d5da7e25a7dfb4,0
LYB/USD,9b02cd30bda06e851c8a18bddd0bda152856de8b5c429f0f16232b6678d26afc,0
HASUI/USD,6120ffcf96395c70aa77e72dcb900bf9d40dccab228efca59a17b90ce423d5e8,0
6758/JPY,9516f9e32a5f8715afc0dafd3f81c5045d9838dd1ba56f66ec8e4e9073bfa0d4,0
DOGINME/USD,5f30ff1377afb8cdbfd5ddba62312c77cc329557fde4b6aae2c29b5b6ef8908b,0
KQ.096770/KRW,4635fb9f39fb033f4da165cdfe347d097eb9c611eb403952ba58f799dbb6123a,0
NDAQ/USD,1d4ad1c94a6828b41d3165abd4ee59491a9cc9194e2b8a672fc0aa2ad228ab47,0
JTO/USD,b43660a5f790c69354b0729a5ef9d50d68f1df92107540210b9cccba1f947cc2,0
ZBH/USD,222e85396bf2545e6591fdfbbb326e5d334781ede02749dcf1b81472e4128807,0
INIT/USD,b86ddb07a6163b55cdee9a676131dc28d2faea445060ac3a28c687ed42db6e84,0
VCIT/USD,ef2a78123eb57856322c1f087bdd06c70cdda22707e934037a5ee4a67376b881,0
STT/USD,a72ff152372a1a9b75e40c7da828be1e53129bfb0338436afab007bad29aa42c,0
ETH/USD,ff61491a931112ddf1bd8147cd1b641375f79f5825126d665480874634fd0ace,0
SCHW/USD,d437b2f1470d5f007f18a5565eaab1ed182d97204d80b7dd3dac29839f61c9e6,0
BOME/USD,30e4780570973e438fdb3f1b7ad22618b2fc7333b65c7853a7ca144c39052f7a,0
COINX/COIN,b663e208031820ed2ea373346501ceb897f230623439482f0e2a13150af08549,0
LIQUIDBERABTC/WBTC,c869104c9feab6b6b303add2d48fa7443fc119493f8d8cafd4df23890659ed78,0
ICP/USD,c9907d786c5821547777780a1e4f89484f3417cb14dd244f2b0a34ea7a554d67,0
ABT/USD,4aac40f432e039ab06236eb9bd3c58347f953d8f05b29aaac295b99cc47ee429,0
USMV/USD,c4dade380e68e849be91e356f791df7ef051eace71813f70562be483c4f82550,0
RNO/EUR,0f09f87641096d66f46cca991c58f258598a055c761c8825904c9a5663511329,0
POPCAT/USD,b9312a7ee50e189ef045aa3c7842e099b061bd9bdc99ac645956c3b660dc8cce,0
HT/USD,38e91ba416e6010735d7580472784a3e0821ab559aacdf73f5aba9d661e687ab,0
TUT/USD,25916ebc680dc2c1d7e1fb16690d8d7b1c41f876d32b6e8f356d81be02d9bec9,0
KMB/USD,894f78037ec2465fbbd50c75abb95a5059d5d9ca5f092e2e6736685885569322,0
PCG/USD,026e4a35b33c438e4c75b2bf8f5f8298b26165eff133b1da2b4559985ecab11e,0
DGE/GBP,fe4b5108a2382891f862ca80628acb316abaf0d1c110c2ca9c87ba27670ba83b,0
MEME/USD,cd2cee36951a571e035db0dfad138e6ecdb06b517cc3373cd7db5d3609b7927c,0
